Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774894094,10000,,Aggregated,1416.500000,17.000000,3200,3500,3800,3900,15000,18000,22000,23000,24000,27000,27000,1446936,16582,3100.0,4424.9849786825225,2.440809999825433,48197.12224699833,46.853801412087336
1774894095,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894095,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894095,10000,POST,/predict,1416.500000,17.000000,3200,3500,3800,3900,15000,21000,22000,23000,25000,27000,27000,1429308,16611,3100.0,4378.5206281887895,2.440809999825433,39991.004497000176,44.47605554576061
1774894095,10000,,Aggregated,1416.500000,17.000000,3200,3500,3800,3900,15000,21000,22000,23000,25000,27000,27000,1449308,16611,3100.0,4425.128957448205,2.440809999825433,48197.12224699833,46.84993251951966
1774894096,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894096,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894096,10000,POST,/predict,1327.100000,16.300000,3200,3500,3700,3800,15000,22000,23000,23000,24000,24000,24000,1429821,16614,3100.0,4380.0152277599855,2.440809999825433,39991.004497000176,44.47612183622985
1774894096,10000,,Aggregated,1327.100000,16.300000,3200,3500,3700,3800,15000,22000,23000,23000,24000,24000,24000,1449821,16614,3100.0,4426.586447566348,2.440809999825433,48197.12224699833,46.84915793053074
1774894097,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894097,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894097,10000,POST,/predict,1327.100000,16.300000,3200,3500,3700,3800,15000,22000,23000,23000,24000,24000,24000,1429821,16614,3100.0,4380.0152277599855,2.440809999825433,39991.004497000176,44.47612183622985
1774894097,10000,,Aggregated,1327.100000,16.300000,3200,3500,3700,3800,15000,22000,23000,23000,24000,24000,24000,1449821,16614,3100.0,4426.586447566348,2.440809999825433,48197.12224699833,46.84915793053074
1774894098,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894098,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894098,10000,POST,/predict,1620.900000,20.500000,3200,3400,3700,3900,15000,21000,22000,23000,24000,24000,24000,1432696,16631,3100.0,4380.813854009288,2.440809999825433,39991.004497000176,44.47675152300279
1774894098,10000,,Aggregated,1620.900000,20.500000,3200,3400,3700,3900,15000,21000,22000,23000,24000,24000,24000,1452696,16631,3100.0,4427.281910606053,2.440809999825433,48197.12224699833,46.84508252242727
1774894099,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894099,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894099,10000,POST,/predict,1512.100000,17.600000,3200,3400,3700,3800,15000,21000,22000,23000,27000,27000,27000,1435062,16659,3100.0,4381.350864609572,2.440809999825433,39991.004497000176,44.47677452263387
1774894099,10000,,Aggregated,1512.100000,17.600000,3200,3400,3700,3800,15000,21000,22000,23000,27000,27000,27000,1455062,16659,3100.0,4427.7359806622835,2.440809999825433,48197.12224699833,46.841254187106806
1774894100,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894100,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894100,10000,POST,/predict,1512.100000,17.600000,3200,3400,3700,3800,15000,21000,22000,23000,27000,27000,27000,1435062,16659,3100.0,4381.350864609572,2.440809999825433,39991.004497000176,44.47677452263387
1774894100,10000,,Aggregated,1512.100000,17.600000,3200,3400,3700,3800,15000,21000,22000,23000,27000,27000,27000,1455062,16659,3100.0,4427.7359806622835,2.440809999825433,48197.12224699833,46.841254187106806
1774894101,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894101,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894101,10000,POST,/predict,1344.400000,14.500000,3200,3500,3700,3800,15000,21000,22000,23000,26000,27000,27000,1440247,16732,3100.0,4382.184084029173,2.440809999825433,39991.004497000176,44.47636204067774
1774894101,10000,,Aggregated,1344.400000,14.500000,3200,3500,3700,3800,15000,21000,22000,23000,26000,27000,27000,1460247,16732,3100.0,4428.393085208767,2.440809999825433,48197.12224699833,46.83245163318261
1774894102,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894102,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894102,10000,POST,/predict,1327.300000,18.300000,3300,3400,3700,3800,15000,21000,22000,23000,27000,27000,27000,1440612,16732,3100.0,4382.713465380741,2.440809999825433,39991.004497000176,44.47648777047532
1774894102,10000,,Aggregated,1327.300000,18.300000,3300,3400,3700,3800,15000,21000,22000,23000,27000,27000,27000,1460612,16732,3100.0,4428.903670389645,2.440809999825433,48197.12224699833,46.83198686577955
1774894103,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894103,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894103,10000,POST,/predict,1327.300000,18.300000,3300,3400,3700,3800,15000,21000,22000,23000,27000,27000,27000,1440612,16732,3100.0,4382.713465380741,2.440809999825433,39991.004497000176,44.47648777047532
1774894103,10000,,Aggregated,1327.300000,18.300000,3300,3400,3700,3800,15000,21000,22000,23000,27000,27000,27000,1460612,16732,3100.0,4428.903670389645,2.440809999825433,48197.12224699833,46.83198686577955
1774894104,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894104,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894104,10000,POST,/predict,1675.600000,21.600000,3300,3500,3700,3900,15000,21000,22000,23000,27000,27000,27000,1441345,16737,3100.0,4383.506745435098,2.440809999825433,39991.004497000176,44.47660483784243
1774894104,10000,,Aggregated,1675.600000,21.600000,3300,3500,3700,3900,15000,21000,22000,23000,27000,27000,27000,1461345,16737,3100.0,4429.662924925485,2.440809999825433,48197.12224699833,46.83092082978352
1774894105,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894105,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894105,10000,POST,/predict,1521.500000,17.900000,3300,3600,3800,4000,15000,21000,22000,23000,27000,27000,27000,1443774,16773,3100.0,4384.997714436707,2.440809999825433,39991.004497000176,44.476337709364486
1774894105,10000,,Aggregated,1521.500000,17.900000,3300,3600,3800,4000,15000,21000,22000,23000,27000,27000,27000,1463774,16773,3100.0,4431.056930365769,2.440809999825433,48197.12224699833,46.82675057761649
1774894106,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894106,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894106,10000,POST,/predict,1521.500000,17.900000,3300,3600,3800,4000,15000,21000,22000,23000,27000,27000,27000,1443774,16773,3100.0,4384.997714436707,2.440809999825433,39991.004497000176,44.476337709364486
1774894106,10000,,Aggregated,1521.500000,17.900000,3300,3600,3800,4000,15000,21000,22000,23000,27000,27000,27000,1463774,16773,3100.0,4431.056930365769,2.440809999825433,48197.12224699833,46.82675057761649
1774894107,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894107,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894107,10000,POST,/predict,1257.500000,14.900000,3300,3500,3800,3900,15000,21000,22000,22000,26000,27000,27000,1449389,16811,3100.0,4385.698677171723,2.440809999825433,39991.004497000176,44.47721695141884
1774894107,10000,,Aggregated,1257.500000,14.900000,3300,3500,3800,3900,15000,21000,22000,22000,26000,27000,27000,1469389,16811,3100.0,4431.5723453988885,2.440809999825433,48197.12224699833,46.818636181433234
1774894108,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894108,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894108,10000,POST,/predict,1466.500000,17.700000,3300,3500,3800,3900,15000,21000,22000,23000,26000,27000,27000,1449821,16825,3100.0,4386.125231072351,2.440809999825433,39991.004497000176,44.47692991065794
1774894108,10000,,Aggregated,1466.500000,17.700000,3300,3500,3800,3900,15000,21000,22000,23000,26000,27000,27000,1469821,16825,3100.0,4431.9796122552525,2.440809999825433,48197.12224699833,46.81766487211708
1774894109,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894109,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894109,10000,POST,/predict,1466.500000,17.700000,3300,3500,3800,3900,15000,21000,22000,22000,25000,26000,26000,1449821,16825,3100.0,4386.125231072351,2.440809999825433,39991.004497000176,44.47692991065794
1774894109,10000,,Aggregated,1466.500000,17.700000,3300,3500,3800,3900,15000,21000,22000,22000,25000,26000,26000,1469821,16825,3100.0,4431.9796122552525,2.440809999825433,48197.12224699833,46.81766487211708
1774894110,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894110,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894110,10000,POST,/predict,1640.400000,16.300000,3300,3400,3800,4000,16000,21000,22000,22000,25000,26000,26000,1450233,16838,3100.0,4386.018896021108,2.440809999825433,39991.004497000176,44.47665168286751
1774894110,10000,,Aggregated,1640.400000,16.300000,3300,3400,3800,4000,16000,21000,22000,22000,25000,26000,26000,1470233,16838,3100.0,4431.861874042726,2.440809999825433,48197.12224699833,46.816734490383496
1774894111,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894111,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894111,10000,POST,/predict,1487.600000,17.600000,3200,3500,3900,4100,15000,22000,23000,25000,27000,27000,27000,1452582,16867,3100.0,4387.091436034077,2.440809999825433,39991.004497000176,44.47658996187479
1774894111,10000,,Aggregated,1487.600000,17.600000,3200,3500,3900,4100,15000,22000,23000,25000,27000,27000,27000,1472582,16867,3100.0,4432.846720497285,2.440809999825433,48197.12224699833,46.812940807371
1774894112,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894112,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894112,10000,POST,/predict,1487.600000,17.600000,3200,3500,3900,4100,15000,21000,23000,26000,27000,27000,27000,1452582,16867,3100.0,4387.091436034077,2.440809999825433,39991.004497000176,44.47658996187479
1774894112,10000,,Aggregated,1487.600000,17.600000,3200,3500,3900,4100,15000,21000,23000,26000,27000,27000,27000,1472582,16867,3100.0,4432.846720497285,2.440809999825433,48197.12224699833,46.812940807371
1774894113,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894113,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894113,10000,POST,/predict,1309.800000,15.100000,3300,3500,3800,4000,15000,18000,22000,23000,27000,27000,27000,1457643,16935,3100.0,4386.886515115177,2.440809999825433,39991.004497000176,44.476353949492434
1774894113,10000,,Aggregated,1309.800000,15.100000,3300,3500,3800,4000,15000,18000,22000,23000,27000,27000,27000,1477643,16935,3100.0,4432.487859095947,2.440809999825433,48197.12224699833,46.80470587279878
1774894114,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894114,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894114,10000,POST,/predict,1482.500000,18.400000,3300,3400,3800,4000,15000,20000,22000,23000,27000,27000,27000,1458088,16937,3100.0,4386.784273345454,2.440809999825433,39991.004497000176,44.47644037945584
1774894114,10000,,Aggregated,1482.500000,18.400000,3300,3400,3800,4000,15000,20000,22000,23000,27000,27000,27000,1478088,16937,3100.0,4432.373271807772,2.440809999825433,48197.12224699833,46.80409014889506
1774894115,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894115,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894115,10000,POST,/predict,1482.500000,18.400000,3300,3400,3800,3900,15000,16000,22000,24000,27000,27000,27000,1458088,16937,3100.0,4386.784273345454,2.440809999825433,39991.004497000176,44.47644037945584
1774894115,10000,,Aggregated,1482.500000,18.400000,3300,3400,3800,3900,15000,16000,22000,24000,27000,27000,27000,1478088,16937,3100.0,4432.373271807772,2.440809999825433,48197.12224699833,46.80409014889506
1774894116,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894116,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894116,10000,POST,/predict,1636.600000,19.200000,3300,3400,3800,3900,15000,16000,22000,24000,27000,27000,27000,1458326,16947,3100.0,4386.748765305188,2.440809999825433,39991.004497000176,44.476222737577196
1774894116,10000,,Aggregated,1636.600000,19.200000,3300,3400,3800,3900,15000,16000,22000,24000,27000,27000,27000,1478326,16947,3100.0,4432.330904643856,2.440809999825433,48197.12224699833,46.80350071635079
1774894117,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894117,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894117,10000,POST,/predict,1453.200000,17.400000,3100,3400,3800,3900,15000,21000,23000,27000,27000,27000,27000,1463316,17002,3100.0,4386.803965900568,2.440809999825433,39991.004497000176,44.47632022064954
1774894117,10000,,Aggregated,1453.200000,17.400000,3100,3400,3800,3900,15000,21000,23000,27000,27000,27000,27000,1483316,17002,3100.0,4432.232018795616,2.440809999825433,48197.12224699833,46.79576772582511
1774894118,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894118,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894118,10000,POST,/predict,1453.200000,17.400000,3100,3400,3800,3900,4800,18000,23000,27000,27000,27000,27000,1463316,17002,3100.0,4386.803965900568,2.440809999825433,39991.004497000176,44.47632022064954
1774894118,10000,,Aggregated,1453.200000,17.400000,3100,3400,3800,3900,4800,18000,23000,27000,27000,27000,27000,1483316,17002,3100.0,4432.232018795616,2.440809999825433,48197.12224699833,46.79576772582511
1774894119,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894119,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894119,10000,POST,/predict,1390.500000,18.900000,3200,3400,3800,4000,13000,16000,23000,27000,27000,27000,27000,1465963,17034,3100.0,4387.52929764709,2.440809999825433,39991.004497000176,44.476269864928376
1774894119,10000,,Aggregated,1390.500000,18.900000,3200,3400,3800,4000,13000,16000,23000,27000,27000,27000,27000,1485963,17034,3100.0,4432.8666654504195,2.440809999825433,48197.12224699833,46.79158633155738
1774894120,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894120,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894120,10000,POST,/predict,1453.400000,20.700000,3100,3400,3800,4000,14000,17000,23000,27000,27000,27000,27000,1466838,17040,3100.0,4387.095721836099,2.440809999825433,39991.004497000176,44.47644116119162
1774894120,10000,,Aggregated,1453.400000,20.700000,3100,3400,3800,4000,14000,17000,23000,27000,27000,27000,27000,1486838,17040,3100.0,4432.412240911721,2.440809999825433,48197.12224699833,46.790392766394184
1774894121,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894121,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894121,10000,POST,/predict,1453.400000,20.700000,3100,3300,3700,3900,15000,16000,22000,23000,27000,27000,27000,1466838,17040,3100.0,4387.095721836099,2.440809999825433,39991.004497000176,44.47644116119162
1774894121,10000,,Aggregated,1453.400000,20.700000,3100,3300,3700,3900,15000,16000,22000,23000,27000,27000,27000,1486838,17040,3100.0,4432.412240911721,2.440809999825433,48197.12224699833,46.790392766394184
1774894122,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894122,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894122,10000,POST,/predict,1453.400000,20.700000,3100,3300,3700,3900,15000,16000,22000,23000,27000,27000,27000,1466838,17040,3100.0,4387.095721836099,2.440809999825433,39991.004497000176,44.47644116119162
1774894122,10000,,Aggregated,1453.400000,20.700000,3100,3300,3700,3900,15000,16000,22000,23000,27000,27000,27000,1486838,17040,3100.0,4432.412240911721,2.440809999825433,48197.12224699833,46.790392766394184
1774894123,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894123,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894123,10000,POST,/predict,1418.700000,17.000000,3000,3300,3500,3800,4500,17000,23000,24000,27000,27000,27000,1472264,17121,3100.0,4385.299335331013,2.440809999825433,39991.004497000176,44.47592347568099
1774894123,10000,,Aggregated,1418.700000,17.000000,3000,3300,3500,3800,4500,17000,23000,24000,27000,27000,27000,1492264,17121,3100.0,4430.4751556412675,2.440809999825433,48197.12224699833,46.78146829247372
1774894124,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894124,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894124,10000,POST,/predict,1418.700000,17.000000,3000,3200,3600,3900,4600,20000,23000,25000,27000,27000,27000,1472264,17121,3100.0,4385.299335331013,2.440809999825433,39991.004497000176,44.47592347568099
1774894124,10000,,Aggregated,1418.700000,17.000000,3000,3200,3600,3900,4600,20000,23000,25000,27000,27000,27000,1492264,17121,3100.0,4430.4751556412675,2.440809999825433,48197.12224699833,46.78146829247372
1774894125,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894125,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894125,10000,POST,/predict,1418.700000,17.000000,3000,3200,3600,3900,4600,21000,23000,25000,27000,27000,27000,1472264,17121,3100.0,4385.299335331013,2.440809999825433,39991.004497000176,44.47592347568099
1774894125,10000,,Aggregated,1418.700000,17.000000,3000,3200,3600,3900,4600,21000,23000,25000,27000,27000,27000,1492264,17121,3100.0,4430.4751556412675,2.440809999825433,48197.12224699833,46.78146829247372
1774894126,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894126,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894126,10000,POST,/predict,1502.600000,20.500000,3100,3400,3900,4000,16000,20000,23000,25000,27000,28000,28000,1475770,17173,3100.0,4385.416424561959,2.440809999825433,39991.004497000176,44.475658131009574
1774894126,10000,,Aggregated,1502.600000,20.500000,3100,3400,3900,4000,16000,20000,23000,25000,27000,28000,28000,1495770,17173,3100.0,4430.484789708233,2.440809999825433,48197.12224699833,46.77580242951791
1774894127,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894127,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894127,10000,POST,/predict,1502.600000,20.500000,3100,3300,3900,4000,5000,16000,22000,23000,26000,28000,28000,1475770,17173,3100.0,4385.416424561959,2.440809999825433,39991.004497000176,44.475658131009574
1774894127,10000,,Aggregated,1502.600000,20.500000,3100,3300,3900,4000,5000,16000,22000,23000,26000,28000,28000,1495770,17173,3100.0,4430.484789708233,2.440809999825433,48197.12224699833,46.77580242951791
1774894128,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894128,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894128,10000,POST,/predict,1502.600000,20.500000,3100,3300,3900,4000,5000,16000,22000,23000,26000,28000,28000,1475770,17173,3100.0,4385.416424561959,2.440809999825433,39991.004497000176,44.475658131009574
1774894128,10000,,Aggregated,1502.600000,20.500000,3100,3300,3900,4000,5000,16000,22000,23000,26000,28000,28000,1495770,17173,3100.0,4430.484789708233,2.440809999825433,48197.12224699833,46.77580242951791
1774894129,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894129,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894129,10000,POST,/predict,1329.000000,21.200000,3100,3300,3800,4000,4900,22000,26000,26000,30000,31000,31000,1481126,17283,3100.0,4387.400101926498,2.440809999825433,39991.004497000176,44.47396507792045
1774894129,10000,,Aggregated,1329.000000,21.200000,3100,3300,3800,4000,4900,22000,26000,26000,30000,31000,31000,1501126,17283,3100.0,4432.281234481361,2.440809999825433,48197.12224699833,46.765925045599104
1774894130,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894130,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894130,10000,POST,/predict,1329.000000,21.200000,3100,3400,3900,4100,4900,22000,26000,26000,30000,31000,31000,1481126,17283,3100.0,4387.400101926498,2.440809999825433,39991.004497000176,44.47396507792045
1774894130,10000,,Aggregated,1329.000000,21.200000,3100,3400,3900,4100,4900,22000,26000,26000,30000,31000,31000,1501126,17283,3100.0,4432.281234481361,2.440809999825433,48197.12224699833,46.765925045599104
1774894131,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774894131,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774894131,10000,POST,/predict,1329.000000,21.200000,3100,3400,3900,4100,4900,22000,26000,26000,30000,31000,31000,1481126,17283,3100.0,4387.400101926498,2.440809999825433,39991.004497000176,44.47396507792045
